position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
3,Atlético Madrid,30,18.94736842105263,3.9473684210526314,7.105263157894736,0.067,0.035,0.032,46.49122807017544,1991
4,Valencia,30,15.789473684210526,5.526315789473684,8.68421052631579,0.063,0.042,0.020999999999999998,41.228070175438596,1991
5,Real Sociedad,30,12.631578947368421,9.473684210526315,7.894736842105263,0.044,0.038,0.005999999999999998,38.59649122807017,1991
6,Zaragoza,30,13.421052631578947,5.526315789473684,11.052631578947368,0.04,0.041,-0.0010000000000000009,35.96491228070175,1991
7,Albacete,30,12.631578947368421,6.315789473684211,11.052631578947368,0.045,0.047,-0.0020000000000000018,35.08771929824561,1991
8,Sporting Gijón,30,11.842105263157896,6.315789473684211,11.842105263157896,0.037,0.043,-0.005999999999999998,33.33333333333333,1991
9,Real Burgos,30,9.473684210526315,10.263157894736842,10.263157894736842,0.04,0.043,-0.0029999999999999957,32.45614035087719,1991
10,Logroñés,30,10.263157894736842,7.894736842105263,11.842105263157896,0.036,0.051,-0.015,31.57894736842105,1991
11,Oviedo,30,11.052631578947368,6.315789473684211,12.631578947368421,0.041,0.046,-0.0049999999999999975,31.57894736842105,1991
12,Sevilla,30,10.263157894736842,6.315789473684211,13.421052631578947,0.048,0.045,0.0030000000000000027,29.82456140350877,1991
13,Tenerife,30,9.473684210526315,7.894736842105263,12.631578947368421,0.046,0.05,-0.0040000000000000036,29.82456140350877,1991
14,Athletic Bilbao,30,10.263157894736842,5.526315789473684,14.210526315789473,0.038,0.058,-0.020000000000000004,28.947368421052634,1991
15,Osasuna,30,7.894736842105263,10.263157894736842,11.842105263157896,0.03,0.04,-0.010000000000000002,28.947368421052634,1991
16,Español,30,9.473684210526315,6.315789473684211,14.210526315789473,0.043,0.06,-0.017,28.07017543859649,1991
17,Deportivo La Coruña,30,6.315789473684211,11.842105263157896,11.842105263157896,0.037,0.048,-0.011000000000000003,27.192982456140353,1991
18,Cádiz,30,5.526315789473684,11.052631578947368,13.421052631578947,0.032,0.055,-0.023,24.561403508771928,1991
19,Valladolid,30,5.526315789473684,10.263157894736842,14.210526315789473,0.031,0.053,-0.022,23.684210526315788,1991
20,Mallorca,30,7.894736842105263,5.526315789473684,16.578947368421055,0.03,0.049,-0.019000000000000003,23.684210526315788,1991
1,Barcelona,30,19.736842105263158,6.315789473684211,3.9473684210526314,0.087,0.034,0.05299999999999999,50.877192982456144,1992
2,Real Madrid,30,18.94736842105263,7.105263157894736,3.9473684210526314,0.075,0.028,0.047,50.0,1992
3,Deportivo La Coruña,30,17.36842105263158,7.894736842105263,4.7368421052631575,0.067,0.033,0.034,47.368421052631575,1992
4,Valencia,30,15.0,7.894736842105263,7.105263157894736,0.06,0.033,0.026999999999999996,42.10526315789473,1992
5,Tenerife,30,11.842105263157896,11.052631578947368,7.105263157894736,0.059,0.047,0.011999999999999997,38.59649122807017,1992
6,Atlético Madrid,30,12.631578947368421,8.68421052631579,8.68421052631579,0.052,0.042,0.009999999999999995,37.719298245614034,1992
7,Sevilla,30,13.421052631578947,7.105263157894736,9.473684210526315,0.046,0.044,0.0020000000000000018,37.719298245614034,1992
8,Athletic Bilbao,30,13.421052631578947,4.7368421052631575,11.842105263157896,0.053,0.049,0.003999999999999997,35.08771929824561,1992
9,Zaragoza,30,8.68421052631579,10.263157894736842,11.052631578947368,0.037,0.052,-0.015,30.701754385964914,1992
10,Osasuna,30,9.473684210526315,7.894736842105263,12.631578947368421,0.042,0.041,0.0010000000000000009,29.82456140350877,1992
11,Celta de Vigo,30,7.105263157894736,12.631578947368421,10.263157894736842,0.025,0.032,-0.006999999999999999,29.82456140350877,1992
12,Sporting Gijón,30,8.68421052631579,9.473684210526315,11.842105263157896,0.038,0.057,-0.019000000000000003,29.82456140350877,1992
13,Real Sociedad,30,10.263157894736842,6.315789473684211,13.421052631578947,0.046,0.059,-0.012999999999999998,29.82456140350877,1992
14,Rayo Vallecano,30,6.315789473684211,13.421052631578947,10.263157894736842,0.04,0.049,-0.009000000000000001,28.947368421052634,1992
15,Logroñés,30,8.68421052631579,8.68421052631579,12.631578947368421,0.032,0.048,-0.016,28.947368421052634,1992
16,Oviedo,30,8.68421052631579,7.894736842105263,13.421052631578947,0.042,0.052,-0.009999999999999995,28.07017543859649,1992
17,Albacete,30,8.68421052631579,7.105263157894736,14.210526315789473,0.054,0.059,-0.0049999999999999975,27.192982456140353,1992
18,Español,30,7.105263157894736,8.68421052631579,14.210526315789473,0.04,0.056,-0.016,25.438596491228072,1992
19,Cádiz,30,3.9473684210526314,9.473684210526315,16.578947368421055,0.03,0.07,-0.04000000000000001,19.298245614035086,1992
20,Real Burgos,30,3.1578947368421053,11.052631578947368,15.789473684210526,0.029,0.069,-0.04000000000000001,19.298245614035086,1992
1,Barcelona,30,19.736842105263158,4.7368421052631575,5.526315789473684,0.091,0.042,0.048999999999999995,49.122807017543856,1993
2,Deportivo La Coruña,30,17.36842105263158,9.473684210526315,3.1578947368421053,0.054,0.018,0.036000000000000004,49.122807017543856,1993
3,Zaragoza,30,15.0,6.315789473684211,8.68421052631579,0.071,0.047,0.023999999999999994,40.35087719298245,1993
4,Real Madrid,30,15.0,5.526315789473684,9.473684210526315,0.061,0.05,0.010999999999999996,39.473684210526315,1993
5,Athletic Bilbao,30,12.631578947368421,8.68421052631579,8.68421052631579,0.061,0.047,0.013999999999999999,37.719298245614034,1993
6,Sevilla,30,11.842105263157896,9.473684210526315,8.68421052631579,0.056,0.042,0.013999999999999999,36.84210526315789,1993
7,Valencia,30,11.052631578947368,9.473684210526315,9.473684210526315,0.055,0.05,0.0049999999999999975,35.08771929824561,1993
8,Racing Santander,30,11.842105263157896,6.315789473684211,11.842105263157896,0.044,0.042,0.001999999999999995,33.33333333333333,1993
9,Oviedo,30,9.473684210526315,10.263157894736842,10.263157894736842,0.043,0.049,-0.006000000000000005,32.45614035087719,1993
10,Tenerife,30,11.842105263157896,4.7368421052631575,13.421052631578947,0.05,0.057,-0.006999999999999999,31.57894736842105,1993
11,Real Sociedad,30,9.473684210526315,9.473684210526315,11.052631578947368,0.039,0.047,-0.008,31.57894736842105,1993
12,Atlético Madrid,30,10.263157894736842,7.105263157894736,12.631578947368421,0.054,0.054,0.0,30.701754385964914,1993
13,Albacete,30,7.894736842105263,11.842105263157896,10.263157894736842,0.049,0.058,-0.009000000000000001,30.701754385964914,1993
14,Sporting Gijón,30,11.842105263157896,3.9473684210526314,14.210526315789473,0.042,0.057,-0.015,30.701754385964914,1993
15,Celta de Vigo,30,8.68421052631579,8.68421052631579,12.631578947368421,0.041,0.051,-0.009999999999999995,28.947368421052634,1993
16,Logroñés,30,7.105263157894736,11.842105263157896,11.052631578947368,0.047,0.058,-0.011000000000000003,28.947368421052634,1993
17,Rayo Vallecano,30,7.105263157894736,10.263157894736842,12.631578947368421,0.04,0.058,-0.018000000000000002,27.192982456140353,1993
18,Valladolid,30,6.315789473684211,11.052631578947368,12.631578947368421,0.028,0.051,-0.022999999999999996,26.31578947368421,1993
19,Lleida,30,5.526315789473684,10.263157894736842,14.210526315789473,0.029,0.048,-0.019,23.684210526315788,1993
20,Osasuna,30,6.315789473684211,7.894736842105263,15.789473684210526,0.034,0.063,-0.028999999999999998,22.807017543859647,1993
1,Real Madrid,30,18.157894736842106,7.105263157894736,4.7368421052631575,0.076,0.029,0.047,48.24561403508772,1994
2,Deportivo La Coruña,30,15.789473684210526,8.68421052631579,5.526315789473684,0.068,0.032,0.036000000000000004,44.73684210526316,1994
3,Betis,30,11.842105263157896,12.631578947368421,5.526315789473684,0.046,0.025,0.020999999999999998,40.35087719298245,1994
4,Barcelona,30,14.210526315789473,7.894736842105263,7.894736842105263,0.06,0.045,0.015,40.35087719298245,1994
5,Sevilla,30,12.631578947368421,8.68421052631579,8.68421052631579,0.055,0.041,0.013999999999999999,37.719298245614034,1994
6,Espanyol,30,11.052631578947368,11.842105263157896,7.105263157894736,0.051,0.035,0.015999999999999993,37.719298245614034,1994
7,Zaragoza,30,14.210526315789473,5.526315789473684,10.263157894736842,0.056,0.051,0.0050000000000000044,37.719298245614034,1994
8,Athletic Bilbao,30,12.631578947368421,7.894736842105263,9.473684210526315,0.039,0.042,-0.0030000000000000027,36.84210526315789,1994
9,Oviedo,30,10.263157894736842,10.263157894736842,9.473684210526315,0.045,0.042,0.0029999999999999957,34.21052631578947,1994
