position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
11,Sporting Gijón,30,10.588235294117649,7.0588235294117645,12.352941176470587,0.041,0.037,0.0040000000000000036,31.372549019607842,1971
12,Español,30,10.588235294117649,7.0588235294117645,12.352941176470587,0.043,0.043,0.0,31.372549019607842,1971
13,Real Betis,30,8.823529411764707,8.823529411764707,12.352941176470587,0.025,0.045,-0.019999999999999997,29.411764705882355,1971
14,Deportivo La Coruña,30,9.705882352941178,7.0588235294117645,13.235294117647058,0.028,0.038,-0.009999999999999998,29.411764705882355,1971
15,Burgos,30,9.705882352941178,6.1764705882352935,14.117647058823529,0.034,0.042,-0.008,28.431372549019606,1971
16,Sevilla,30,7.9411764705882355,7.9411764705882355,14.117647058823529,0.035,0.045,-0.009999999999999995,26.47058823529412,1971
17,Sabadell,30,5.294117647058824,11.470588235294116,13.235294117647058,0.032,0.051,-0.018999999999999996,24.509803921568626,1971
18,Córdoba,30,6.1764705882352935,7.9411764705882355,15.882352941176471,0.027,0.052,-0.024999999999999998,22.54901960784314,1971
1,Atlético Madrid,30,17.647058823529413,7.0588235294117645,5.294117647058824,0.049,0.029,0.02,47.05882352941176,1972
2,Barcelona,30,15.882352941176471,8.823529411764707,5.294117647058824,0.041,0.021,0.02,45.09803921568628,1972
3,Español,30,15.0,9.705882352941178,5.294117647058824,0.048,0.027,0.021,44.11764705882353,1972
4,Real Madrid,30,15.0,7.9411764705882355,7.0588235294117645,0.045,0.029,0.015999999999999997,42.15686274509804,1972
5,Castellón,30,11.470588235294116,7.9411764705882355,10.588235294117649,0.044,0.038,0.005999999999999998,34.31372549019608,1972
6,Valencia,30,10.588235294117649,8.823529411764707,10.588235294117649,0.037,0.033,0.003999999999999997,33.33333333333333,1972
7,Real Sociedad,30,11.470588235294116,7.0588235294117645,11.470588235294116,0.037,0.039,-0.0020000000000000018,33.33333333333333,1972
8,Zaragoza,30,8.823529411764707,12.352941176470587,8.823529411764707,0.036,0.036,0.0,33.33333333333333,1972
9,Athletic Bilbao,30,10.588235294117649,7.9411764705882355,11.470588235294116,0.041,0.038,0.0030000000000000027,32.35294117647059,1972
10,Málaga,30,9.705882352941178,9.705882352941178,10.588235294117649,0.033,0.029,0.004,32.35294117647059,1972
11,Las Palmas,30,9.705882352941178,7.9411764705882355,12.352941176470587,0.038,0.044,-0.005999999999999998,30.392156862745097,1972
12,Oviedo,30,7.9411764705882355,10.588235294117649,11.470588235294116,0.033,0.044,-0.010999999999999996,29.411764705882355,1972
13,Granada,30,7.9411764705882355,9.705882352941178,12.352941176470587,0.025,0.032,-0.006999999999999999,28.431372549019606,1972
14,Sporting Gijón,30,9.705882352941178,6.1764705882352935,14.117647058823529,0.032,0.037,-0.0049999999999999975,28.431372549019606,1972
15,Celta,30,8.823529411764707,7.9411764705882355,13.235294117647058,0.03,0.037,-0.006999999999999999,28.431372549019606,1972
16,Real Betis,30,6.1764705882352935,12.352941176470587,11.470588235294116,0.029,0.036,-0.006999999999999996,27.450980392156865,1972
17,Deportivo La Coruña,30,6.1764705882352935,11.470588235294116,12.352941176470587,0.022,0.044,-0.022,26.47058823529412,1972
18,Burgos,30,7.9411764705882355,5.294117647058824,16.764705882352942,0.036,0.063,-0.027000000000000003,23.52941176470588,1972
1,Barcelona,30,18.529411764705884,7.0588235294117645,4.411764705882353,0.075,0.024,0.051,49.01960784313725,1973
2,Atlético Madrid,30,14.117647058823529,7.0588235294117645,8.823529411764707,0.05,0.031,0.019000000000000003,39.21568627450981,1973
3,Zaragoza,30,14.117647058823529,6.1764705882352935,9.705882352941178,0.051,0.038,0.012999999999999998,38.23529411764706,1973
4,Real Sociedad,30,13.235294117647058,7.0588235294117645,9.705882352941178,0.046,0.045,0.0010000000000000009,37.254901960784316,1973
5,Athletic Bilbao,30,13.235294117647058,6.1764705882352935,10.588235294117649,0.035,0.031,0.0040000000000000036,36.27450980392157,1973
6,Granada,30,10.588235294117649,10.588235294117649,8.823529411764707,0.034,0.035,-0.0010000000000000009,35.294117647058826,1973
7,Málaga,30,10.588235294117649,10.588235294117649,8.823529411764707,0.031,0.032,-0.0010000000000000009,35.294117647058826,1973
8,Real Madrid,30,11.470588235294116,7.0588235294117645,11.470588235294116,0.048,0.038,0.010000000000000002,33.33333333333333,1973
9,Español,30,11.470588235294116,7.0588235294117645,11.470588235294116,0.034,0.038,-0.003999999999999997,33.33333333333333,1973
10,Valencia,30,11.470588235294116,6.1764705882352935,12.352941176470587,0.041,0.033,0.008,32.35294117647059,1973
11,Las Palmas,30,12.352941176470587,4.411764705882353,13.235294117647058,0.028,0.035,-0.007000000000000003,32.35294117647059,1973
12,Celta,30,10.588235294117649,5.294117647058824,14.117647058823529,0.043,0.049,-0.006000000000000005,29.411764705882355,1973
13,Sporting Gijón,30,11.470588235294116,3.5294117647058822,15.0,0.049,0.059,-0.009999999999999995,29.411764705882355,1973
14,Elche,30,9.705882352941178,6.1764705882352935,14.117647058823529,0.025,0.033,-0.008,28.431372549019606,1973
15,Murcia,30,8.823529411764707,7.9411764705882355,13.235294117647058,0.027,0.037,-0.009999999999999998,28.431372549019606,1973
16,Castellón,30,7.9411764705882355,9.705882352941178,12.352941176470587,0.028,0.046,-0.018,28.431372549019606,1973
17,Oviedo,30,7.0588235294117645,9.705882352941178,13.235294117647058,0.036,0.054,-0.018000000000000002,26.47058823529412,1973
18,Racing Santander,30,7.9411764705882355,5.294117647058824,16.764705882352942,0.029,0.052,-0.022999999999999996,23.52941176470588,1973
1,Real Madrid,30,17.647058823529413,8.823529411764707,3.5294117647058822,0.066,0.034,0.032,49.01960784313725,1974
2,Zaragoza,30,13.235294117647058,7.0588235294117645,9.705882352941178,0.058,0.047,0.011000000000000003,37.254901960784316,1974
3,Barcelona,30,13.235294117647058,6.1764705882352935,10.588235294117649,0.057,0.036,0.021000000000000005,36.27450980392157,1974
4,Real Sociedad,30,10.588235294117649,10.588235294117649,8.823529411764707,0.037,0.032,0.0049999999999999975,35.294117647058826,1974
5,Hércules,30,9.705882352941178,12.352941176470587,7.9411764705882355,0.037,0.036,0.0010000000000000009,35.294117647058826,1974
6,Atlético Madrid,30,9.705882352941178,11.470588235294116,8.823529411764707,0.046,0.034,0.011999999999999997,34.31372549019608,1974
7,Salamanca,30,8.823529411764707,13.235294117647058,7.9411764705882355,0.033,0.029,0.004,34.31372549019608,1974
8,Elche,30,11.470588235294116,7.0588235294117645,11.470588235294116,0.035,0.044,-0.008999999999999994,33.33333333333333,1974
9,Real Betis,30,12.352941176470587,5.294117647058824,12.352941176470587,0.035,0.041,-0.005999999999999998,33.33333333333333,1974
10,Athletic Bilbao,30,11.470588235294116,6.1764705882352935,12.352941176470587,0.04,0.042,-0.0020000000000000018,32.35294117647059,1974
11,Español,30,12.352941176470587,4.411764705882353,13.235294117647058,0.038,0.047,-0.009000000000000001,32.35294117647059,1974
12,Valencia,30,10.588235294117649,7.0588235294117645,12.352941176470587,0.053,0.048,0.0049999999999999975,31.372549019607842,1974
13,Las Palmas,30,10.588235294117649,7.0588235294117645,12.352941176470587,0.041,0.039,0.0020000000000000018,31.372549019607842,1974
14,Sporting Gijón,30,9.705882352941178,8.823529411764707,11.470588235294116,0.04,0.04,0.0,31.372549019607842,1974
15,Granada,30,8.823529411764707,9.705882352941178,11.470588235294116,0.035,0.047,-0.011999999999999997,30.392156862745097,1974
16,Málaga,30,11.470588235294116,4.411764705882353,14.117647058823529,0.033,0.042,-0.009000000000000001,30.392156862745097,1974
17,Celta Vigo,30,8.823529411764707,8.823529411764707,12.352941176470587,0.03,0.041,-0.011000000000000003,29.411764705882355,1974
18,Murcia,30,6.1764705882352935,7.9411764705882355,15.882352941176471,0.031,0.066,-0.035,22.54901960784314,1974
1,Real Madrid,30,17.647058823529413,7.0588235294117645,5.294117647058824,0.054,0.026,0.028,47.05882352941176,1975
2,Barcelona,30,15.882352941176471,6.1764705882352935,7.9411764705882355,0.061,0.041,0.019999999999999997,42.15686274509804,1975
3,Atlético Madrid,30,15.882352941176471,5.294117647058824,8.823529411764707,0.06,0.038,0.022,41.17647058823529,1975
4,Español,30,15.882352941176471,3.5294117647058822,10.588235294117649,0.048,0.045,0.0030000000000000027,39.21568627450981,1975
5,Athletic Bilbao,30,12.352941176470587,9.705882352941178,7.9411764705882355,0.043,0.038,0.0049999999999999975,38.23529411764706,1975
6,Hércules,30,10.588235294117649,10.588235294117649,8.823529411764707,0.033,0.037,-0.003999999999999997,35.294117647058826,1975
7,Real Betis,30,13.235294117647058,4.411764705882353,12.352941176470587,0.034,0.05,-0.016,34.31372549019608,1975
8,Real Sociedad,30,10.588235294117649,8.823529411764707,10.588235294117649,0.045,0.045,0.0,33.33333333333333,1975
9,Salamanca,30,10.588235294117649,8.823529411764707,10.588235294117649,0.031,0.033,-0.0020000000000000018,33.33333333333333,1975
10,Valencia,30,10.588235294117649,7.0588235294117645,12.352941176470587,0.043,0.041,0.001999999999999995,31.372549019607842,1975
11,Sevilla,30,11.470588235294116,5.294117647058824,13.235294117647058,0.035,0.039,-0.003999999999999997,31.372549019607842,1975
12,Racing Santander,30,12.352941176470587,3.5294117647058822,14.117647058823529,0.045,0.056,-0.011000000000000003,31.372549019607842,1975
13,Las Palmas,30,10.588235294117649,5.294117647058824,14.117647058823529,0.039,0.043,-0.003999999999999997,29.411764705882355,1975
14,Zaragoza,30,9.705882352941178,7.0588235294117645,13.235294117647058,0.045,0.043,0.0020000000000000018,29.411764705882355,1975
15,Elche,30,7.0588235294117645,10.588235294117649,12.352941176470587,0.038,0.049,-0.011000000000000003,27.450980392156865,1975
16,Oviedo,30,9.705882352941178,4.411764705882353,15.882352941176471,0.041,0.045,-0.003999999999999997,26.47058823529412,1975
17,Granada,30,7.0588235294117645,8.823529411764707,14.117647058823529,0.029,0.05,-0.021,25.49019607843137,1975
18,Sporting Gijón,30,6.1764705882352935,8.823529411764707,15.0,0.041,0.046,-0.0049999999999999975,23.52941176470588,1975
1,Atlético Madrid,30,16.764705882352942,7.0588235294117645,6.1764705882352935,0.062,0.033,0.028999999999999998,45.09803921568628,1976
2,Barcelona,30,15.882352941176471,7.9411764705882355,6.1764705882352935,0.069,0.034,0.035,44.11764705882353,1976
3,Athletic Bilbao,30,13.235294117647058,7.0588235294117645,9.705882352941178,0.055,0.045,0.010000000000000002,37.254901960784316,1976
4,Las Palmas,30,13.235294117647058,5.294117647058824,11.470588235294116,0.056,0.051,0.0050000000000000044,35.294117647058826,1976
5,Real Betis,30,13.235294117647058,5.294117647058824,11.470588235294116,0.042,0.042,0.0,35.294117647058826,1976
6,Español,30,12.352941176470587,7.0588235294117645,10.588235294117649,0.061,0.059,0.0020000000000000018,35.294117647058826,1976
7,Valencia,30,11.470588235294116,8.823529411764707,9.705882352941178,0.053,0.047,0.005999999999999998,35.294117647058826,1976
8,Real Sociedad,30,11.470588235294116,7.0588235294117645,11.470588235294116,0.054,0.041,0.012999999999999998,33.33333333333333,1976
9,Real Madrid,30,10.588235294117649,8.823529411764707,10.588235294117649,0.057,0.053,0.0040000000000000036,33.33333333333333,1976
10,Sevilla,30,9.705882352941178,10.588235294117649,9.705882352941178,0.032,0.039,-0.006999999999999999,33.33333333333333,1976
11,Elche,30,9.705882352941178,9.705882352941178,10.588235294117649,0.045,0.047,-0.0020000000000000018,32.35294117647059,1976
12,Salamanca,30,11.470588235294116,5.294117647058824,13.235294117647058,0.03,0.034,-0.0040000000000000036,31.372549019607842,1976
13,Hércules,30,9.705882352941178,8.823529411764707,11.470588235294116,0.035,0.041,-0.005999999999999998,31.372549019607842,1976
14,Burgos,30,12.352941176470587,3.5294117647058822,14.117647058823529,0.046,0.05,-0.0040000000000000036,31.372549019607842,1976
15,Racing Santander,30,10.588235294117649,6.1764705882352935,13.235294117647058,0.041,0.062,-0.020999999999999998,30.392156862745097,1976
16,Zaragoza,30,8.823529411764707,8.823529411764707,12.352941176470587,0.042,0.051,-0.008999999999999994,29.411764705882355,1976
17,Celta,30,7.9411764705882355,9.705882352941178,12.352941176470587,0.022,0.04,-0.018000000000000002,28.431372549019606,1976
18,Málaga,30,5.294117647058824,5.294117647058824,19.411764705882355,0.027,0.06,-0.033,17.647058823529413,1976
1,Real Madrid,30,19.411764705882355,2.647058823529412,7.9411764705882355,0.077,0.04,0.037,46.07843137254902,1977
2,Barcelona,30,14.117647058823529,7.9411764705882355,7.9411764705882355,0.049,0.029,0.02,40.19607843137255,1977
3,Athletic Bilbao,30,14.117647058823529,7.0588235294117645,8.823529411764707,0.062,0.036,0.026000000000000002,39.21568627450981,1977
4,Valencia,30,14.117647058823529,6.1764705882352935,9.705882352941178,0.054,0.033,0.020999999999999998,38.23529411764706,1977
5,Sporting Gijón,30,13.235294117647058,7.9411764705882355,8.823529411764707,0.053,0.043,0.010000000000000002,38.23529411764706,1977
6,Atlético Madrid,30,14.117647058823529,3.5294117647058822,12.352941176470587,0.061,0.052,0.009000000000000001,35.294117647058826,1977
7,Las Palmas,30,10.588235294117649,9.705882352941178,9.705882352941178,0.043,0.041,0.001999999999999995,34.31372549019608,1977
8,Sevilla,30,11.470588235294116,7.0588235294117645,11.470588235294116,0.038,0.045,-0.006999999999999999,33.33333333333333,1977
9,Salamanca,30,12.352941176470587,5.294117647058824,12.352941176470587,0.037,0.04,-0.0030000000000000027,33.33333333333333,1977
10,Rayo Vallecano,30,10.588235294117649,7.9411764705882355,11.470588235294116,0.05,0.059,-0.008999999999999994,32.35294117647059,1977
11,Real Sociedad,30,10.588235294117649,7.9411764705882355,11.470588235294116,0.052,0.046,0.005999999999999998,32.35294117647059,1977
12,Burgos,30,8.823529411764707,9.705882352941178,11.470588235294116,0.033,0.047,-0.013999999999999999,30.392156862745097,1977
13,Racing Santander,30,9.705882352941178,7.9411764705882355,12.352941176470587,0.029,0.045,-0.015999999999999997,30.392156862745097,1977
14,Español,30,10.588235294117649,5.294117647058824,14.117647058823529,0.048,0.06,-0.011999999999999997,29.411764705882355,1977
15,Hércules,30,8.823529411764707,8.823529411764707,12.352941176470587,0.032,0.04,-0.008,29.411764705882355,1977
16,Real Betis,30,9.705882352941178,7.0588235294117645,13.235294117647058,0.051,0.052,-0.0010000000000000009,29.411764705882355,1977
17,Elche,30,9.705882352941178,4.411764705882353,15.882352941176471,0.044,0.066,-0.022000000000000006,26.47058823529412,1977
18,Cádiz,30,6.1764705882352935,7.0588235294117645,16.764705882352942,0.03,0.069,-0.03900000000000001,21.568627450980394,1977
1,Real Madrid,30,14.117647058823529,13.235294117647058,2.647058823529412,0.061,0.036,0.025,46.07843137254902,1978
2,Sporting Gijón,30,15.0,7.9411764705882355,7.0588235294117645,0.05,0.035,0.015,42.15686274509804,1978
3,Atlético Madrid,30,12.352941176470587,11.470588235294116,6.1764705882352935,0.055,0.037,0.018000000000000002,40.19607843137255,1978
4,Real Sociedad,30,15.882352941176471,4.411764705882353,9.705882352941178,0.053,0.036,0.017,40.19607843137255,1978
5,Barcelona,30,14.117647058823529,5.294117647058824,10.588235294117649,0.069,0.037,0.03200000000000001,37.254901960784316,1978
6,Las Palmas,30,12.352941176470587,7.9411764705882355,9.705882352941178,0.049,0.043,0.006000000000000005,36.27450980392157,1978
7,Valencia,30,12.352941176470587,6.1764705882352935,11.470588235294116,0.044,0.039,0.0049999999999999975,34.31372549019608,1978
8,Español,30,13.235294117647058,4.411764705882353,12.352941176470587,0.037,0.046,-0.009000000000000001,34.31372549019608,1978
9,Athletic Bilbao,30,10.588235294117649,8.823529411764707,10.588235294117649,0.056,0.046,0.010000000000000002,33.33333333333333,1978
10,Salamanca,30,11.470588235294116,7.0588235294117645,11.470588235294116,0.036,0.04,-0.0040000000000000036,33.33333333333333,1978
11,Sevilla,30,10.588235294117649,7.9411764705882355,11.470588235294116,0.047,0.048,-0.0010000000000000009,32.35294117647059,1978
12,Hércules,30,11.470588235294116,5.294117647058824,13.235294117647058,0.032,0.038,-0.005999999999999998,31.372549019607842,1978
13,Burgos,30,8.823529411764707,10.588235294117649,10.588235294117649,0.038,0.047,-0.009000000000000001,31.372549019607842,1978
14,Zaragoza,30,10.588235294117649,5.294117647058824,14.117647058823529,0.056,0.059,-0.0029999999999999957,29.411764705882355,1978
15,Rayo Vallecano,30,7.9411764705882355,9.705882352941178,12.352941176470587,0.031,0.054,-0.023,28.431372549019606,1978
16,Celta,30,7.9411764705882355,8.823529411764707,13.235294117647058,0.035,0.055,-0.019999999999999997,27.450980392156865,1978
17,Racing Santander,30,7.9411764705882355,3.5294117647058822,18.529411764705884,0.037,0.063,-0.026000000000000002,21.568627450980394,1978
18,Recreativo,30,7.0588235294117645,4.411764705882353,18.529411764705884,0.039,0.066,-0.027000000000000003,20.588235294117645,1978
1,Real Madrid,30,19.411764705882355,7.9411764705882355,2.647058823529412,0.07,0.033,0.037000000000000005,51.9607843137255,1979
2,Real Sociedad,30,16.764705882352942,12.352941176470587,0.8823529411764706,0.054,0.02,0.034,50.98039215686274,1979
3,Sporting Gijón,30,14.117647058823529,6.1764705882352935,9.705882352941178,0.047,0.034,0.012999999999999998,38.23529411764706,1979
4,Barcelona,30,11.470588235294116,10.588235294117649,7.9411764705882355,0.042,0.033,0.009000000000000001,37.254901960784316,1979
5,Real Betis,30,10.588235294117649,10.588235294117649,8.823529411764707,0.042,0.04,0.0020000000000000018,35.294117647058826,1979
6,Valencia,30,10.588235294117649,10.588235294117649,8.823529411764707,0.05,0.042,0.008,35.294117647058826,1979
7,Athletic Bilbao,30,13.235294117647058,4.411764705882353,12.352941176470587,0.052,0.044,0.008,34.31372549019608,1979
8,Sevilla,30,12.352941176470587,5.294117647058824,12.352941176470587,0.05,0.047,0.0030000000000000027,33.33333333333333,1979
9,Salamanca,30,11.470588235294116,7.0588235294117645,11.470588235294116,0.037,0.037,0.0,33.33333333333333,1979
10,Almería,30,9.705882352941178,9.705882352941178,10.588235294117649,0.041,0.05,-0.009000000000000001,32.35294117647059,1979
11,Zaragoza,30,11.470588235294116,6.1764705882352935,12.352941176470587,0.043,0.04,0.0029999999999999957,32.35294117647059,1979
12,Las Palmas,30,11.470588235294116,5.294117647058824,13.235294117647058,0.036,0.049,-0.013000000000000005,31.372549019607842,1979
13,Atlético Madrid,30,8.823529411764707,9.705882352941178,11.470588235294116,0.038,0.044,-0.005999999999999998,30.392156862745097,1979
14,Español,30,7.9411764705882355,10.588235294117649,11.470588235294116,0.028,0.037,-0.008999999999999998,29.411764705882355,1979
15,Hércules,30,7.0588235294117645,10.588235294117649,12.352941176470587,0.036,0.039,-0.0030000000000000027,27.450980392156865,1979
16,Rayo Vallecano,30,7.9411764705882355,7.0588235294117645,15.0,0.046,0.061,-0.015,25.49019607843137,1979
17,Burgos,30,4.411764705882353,8.823529411764707,16.764705882352942,0.029,0.061,-0.032,19.607843137254903,1979
18,Málaga,30,7.0588235294117645,5.294117647058824,17.647058823529413,0.028,0.058,-0.030000000000000002,56.86274509803921,1979
